233   	0.77388	5e-05 	0.17385	0.0015146	5.773e-07
234   	0.77372	5e-05 	0.17449	0.0015197	5.7953e-07
235   	0.77353	5e-05 	0.17512	0.0015248	5.8172e-07
236   	0.77331	5e-05 	0.17573	0.0015299	5.8387e-07
237   	0.77307	5e-05 	0.17633	0.001535	5.8598e-07
238   	0.7728	5e-05 	0.17692	0.0015401	5.8804e-07
239   	0.77251	5e-05 	0.1775	0.0015451	5.9006e-07
240   	0.77219	5e-05 	0.17806	0.0015502	5.9204e-07
241   	0.77185	5e-05 	0.17862	0.0015552	5.9397e-07
242   	0.77149	5e-05 	0.17916	0.0015603	5.9587e-07
243   	0.7711	5e-05 	0.17968	0.0015653	5.9772e-07
244   	0.7707	5e-05 	0.1802	0.0015703	5.9953e-07
245   	0.77027	5e-05 	0.18071	0.0015753	6.013e-07
246   	0.76982	5e-05 	0.1812	0.0015803	6.0304e-07
247   	0.76935	5e-05 	0.18168	0.0015853	6.0473e-07
248   	0.76885	5e-05 	0.18215	0.0015903	6.0639e-07
249   	0.76834	5e-05 	0.18261	0.0015953	6.08e-07
250   	0.76781	5e-05 	0.18306	0.0016002	6.0958e-07
251   	0.76726	5e-05 	0.1835	0.0016052	6.1112e-07
252   	0.7667	5e-05 	0.18393	0.0016101	6.1263e-07
253   	0.76611	5e-05 	0.18434	0.001615	6.1409e-07
254   	0.76551	5e-05 	0.18475	0.0016199	6.1552e-07
255   	0.76489	5e-05 	0.18515	0.0016249	6.1692e-07
256   	0.76425	5e-05 	0.18553	0.0016298	6.1828e-07
257   	0.7636	5e-05 	0.18591	0.0016346	6.196e-07
258   	0.76293	5e-05 	0.18627	0.0016395	6.2089e-07
259   	0.76224	5e-05 	0.18663	0.0016444	6.2214e-07
260   	0.76154	5e-05 	0.18697	0.0016493	6.2336e-07
261   	0.76083	5e-05 	0.18731	0.0016541	6.2455e-07
262   	0.7601	5e-05 	0.18763	0.0016589	6.257e-07
263   	0.75935	5e-05 	0.18795	0.0016638	6.2682e-07
264   	0.75859	5e-05 	0.18826	0.0016686	6.2791e-07
265   	0.75782	5e-05 	0.18856	0.0016734	6.2897e-07
266   	0.75704	5e-05 	0.18885	0.0016782	6.2999e-07
267   	0.75624	5e-05 	0.18913	0.001683	6.3098e-07
268   	0.75543	5e-05 	0.1894	0.0016878	6.3194e-07
269   	0.75461	5e-05 	0.18966	0.0016926	6.3287e-07
270   	0.75377	5e-05 	0.18991	0.0016973	6.3378e-07
271   	0.75293	5e-05 	0.19016	0.0017021	6.3465e-07
272   	0.75207	5e-05 	0.19039	0.0017068	6.3549e-07
273   	0.7512	5e-05 	0.19062	0.0017115	6.363e-07
274   	0.75032	5e-05 	0.19084	0.0017163	6.3709e-07
